ev;honap;nap;ora;homerseklet;szelsebesseg;paratartalom
2009;6;17;19;23,8888888888889;12,88;0,34
2009;6;17;20;21,2833333333333;8,1788;0,48
2009;6;17;21;17,7777777777778;8,05;0,6
2009;6;17;22;17,2222222222222;6,44;0,65
2009;6;17;23;16,4222222222222;4,1699;0,65
2009;6;18;0;15,5555555555556;3,22;0,72
2009;6;18;1;13,3333333333333;3,22;0,77
2009;6;18;2;13,6611111111111;1,288;0,81
2009;6;18;3;11,6666666666667;3,22;0,86
2009;6;18;4;11,1111111111111;0;0,86
2009;6;18;5;10,5555555555556;3,9606;0,87
2009;6;18;6;15;4,83;0,78
2009;6;18;7;20;0;0,63
2009;6;18;8;22,0333333333333;4,8461;0,47
2009;6;18;9;23,8888888888889;4,83;0,36
2009;6;18;10;25;4,83;0,32
2009;6;18;11;25,9222222222222;1,0626;0,31
2009;6;18;12;27,2222222222222;9,66;0,28
2009;6;18;13;27,7777777777778;9,66;0,27
2009;6;18;14;27,8166666666667;10,9319;0,27
2009;6;18;15;28,8888888888889;11,27;0,26
2009;6;18;16;27,7777777777778;11,27;0,23
2009;6;18;17;28,8388888888889;10,7709;0,24
2009;6;18;18;27,7777777777778;11,27;0,25
2009;6;18;19;27,2222222222222;8,05;0,28
2009;6;18;20;24,2333333333333;11,0768;0,43
2009;6;18;21;21,1111111111111;11,27;0,53
2009;6;18;22;19,4444444444444;11,27;0,59
2009;6;18;23;18,0222222222222;5,8765;0,64
2009;6;19;0;16,1111111111111;0;0,7
2009;6;19;1;16,6666666666667;6,44;0,7
2009;6;19;2;18,8722222222222;5,7638;0,78
2009;6;19;3;12,7777777777778;3,22;0,86
2009;6;19;4;14,4444444444444;11,27;0,8
2009;6;19;5;13,1055555555556;6,1019;0,84
2009;6;19;6;17,2222222222222;8,05;0,72
2009;6;19;7;20;9,66;0,63
2009;6;19;8;22,2388888888889;11,592;0,59
2009;6;19;9;26,1111111111111;12,88;0,47
2009;6;19;10;27,7777777777778;12,88;0,38
2009;6;19;11;28,75;20,0606;0,36
2009;6;19;12;30;16,1;0,34
2009;6;19;13;31,1111111111111;14,49;0,32
2009;6;19;14;31,0222222222222;14,6671;0,32
2009;6;19;15;32,2222222222222;16,1;0,3
2009;6;19;16;32,7777777777778;16,1;0,27
2009;6;19;17;32;15,9229;0,27
2009;6;19;18;31,1111111111111;16,1;0,33
2009;6;19;19;30;12,88;0,35
2009;6;19;20;27,4833333333333;8,1788;0,46
2009;6;19;21;23,8888888888889;9,66;0,62
2009;6;19;22;23,3333333333333;6,44;0,62
2009;6;19;23;21,5777777777778;11,27;0,69
2009;6;2;0;15;6,44;0,93
2009;6;2;1;14,4444444444444;3,22;0,93
2009;6;2;2;12,1166666666667;9,499;0,85
2009;6;2;3;13,8888888888889;3,22;0,93
2009;6;2;4;13,8888888888889;0;0,96
2009;6;2;5;13,9388888888889;2,7853;0,93
2009;6;2;6;13,8888888888889;3,22;1
2009;6;2;7;13,8888888888889;11,27;0,93
2009;6;2;8;14,8277777777778;13,1859;0,94
2009;6;2;9;16,1111111111111;12,88;0,87
2009;6;2;10;16,1111111111111;12,88;0,81
2009;6;2;11;16,9777777777778;12,2199;0,77
2009;6;2;12;17,7777777777778;11,27;0,73
2009;6;2;13;17,7777777777778;11,27;0,7
2009;6;2;14;18,75;4,5241;0,65
2009;6;2;15;18,8888888888889;0;0,56
2009;6;2;16;20;3,22;0,57
2009;6;2;17;20,85;4,4758;0,5
2009;6;2;18;18,8888888888889;8,05;0,61
2009;6;2;19;20;3,22;0,61
2009;6;2;20;15,5;7,9051;0,8
2009;6;2;21;15;8,05;0,83
2009;6;2;22;13,8888888888889;6,44;0,86
2009;6;2;23;13,6444444444444;11,8013;0,88
2009;6;20;0;22,2222222222222;11,27;0,68
2009;6;20;1;21,1111111111111;11,27;0,71
2009;6;20;2;15,3944444444444;3,22;0,91
2009;6;20;3;17,7777777777778;6,44;0,84
2009;6;20;4;16,1111111111111;3,22;0,87
2009;6;20;5;18,5055555555556;11,7047;0,78
2009;6;20;6;18,8888888888889;11,27;0,73
2009;6;20;7;18,8888888888889;20,93;0,73
2009;6;20;8;20,9222222222222;12,8317;0,65
2009;6;20;9;21,1111111111111;12,88;0,63
2009;6;20;10;25;16,1;0,54
2009;6;20;11;24,7944444444444;12,3809;0,51
2009;6;20;12;27,2222222222222;11,27;0,44
2009;6;20;13;27,7777777777778;16,1;0,43
2009;6;20;14;28,6444444444444;12,6063;0,38
2009;6;20;15;30;11,27;0,35
2009;6;20;16;27,7777777777778;20,93;0,4
2009;6;20;17;26,2166666666667;26,4362;0,43
2009;6;20;18;22,2222222222222;28,98;0,53
2009;6;20;19;18,8888888888889;28,98;0,65
2009;6;20;20;17,3444444444444;35,4683;0,67
2009;6;20;21;17,2222222222222;24,15;0,72
2009;6;20;22;16,1111111111111;20,93;0,78
2009;6;20;23;15,1055555555556;14,2807;0,9
2009;6;21;0;14,4444444444444;11,27;0,93
2009;6;21;1;14,4444444444444;14,49;0,93
2009;6;21;2;13,4722222222222;13,202;0,96
2009;6;21;3;14,4444444444444;6,44;0,93
2009;6;21;4;14,4444444444444;11,27;0,93
2009;6;21;5;13,3333333333333;10,8353;0,94
2009;6;21;6;12,7777777777778;11,27;0,96
2009;6;21;7;13,8888888888889;8,05;0,9
2009;6;21;8;13,8888888888889;8,533;0,91
2009;6;21;9;13,8888888888889;8,05;0,9
2009;6;21;10;15;9,66;0,87
2009;6;21;11;14,9111111111111;12,3165;0,88
2009;6;21;12;16,1111111111111;14,49;0,81
2009;6;21;13;16,1111111111111;11,27;0,81
2009;6;21;14;15,9722222222222;12,5902;0,82
2009;6;21;15;16,1111111111111;9,66;0,81
2009;6;21;16;16,1111111111111;8,05;0,81
2009;6;21;17;16,0444444444444;12,7029;0,82
2009;6;21;18;16,1111111111111;11,27;0,81
2009;6;21;19;15;9,66;0,87
2009;6;21;20;14,95;12,5419;0,88
2009;6;21;21;13,8888888888889;11,27;0,93
2009;6;21;22;13,8888888888889;6,44;0,96
2009;6;21;23;13,9222222222222;11,2378;0,96
2009;6;22;0;13,8888888888889;11,27;0,93
2009;6;22;1;13,3333333333333;14,49;0,96
2009;6;22;2;13,3666666666667;9,5151;0,96
2009;6;22;3;13,3333333333333;11,27;0,93
2009;6;22;4;13,3333333333333;17,71;0,93
2009;6;22;5;13,3666666666667;14,3129;0,93
2009;6;22;6;12,7777777777778;16,1;1
2009;6;22;7;12,7777777777778;17,71;1
2009;6;22;8;13,8388888888889;14,0553;0,94
2009;6;22;9;13,8888888888889;9,66;0,93
2009;6;22;10;15;9,66;0,93
2009;6;22;11;15,0833333333333;4,2665;0,93
2009;6;22;12;16,1111111111111;1,61;0,93
2009;6;22;13;16,1111111111111;3,22;0,93
2009;6;22;14;17,0333333333333;5,7316;0,88
2009;6;22;15;16,1111111111111;9,66;0,87
2009;6;22;16;16,1111111111111;12,88;0,93
2009;6;22;17;16,0944444444444;9,7244;0,93
2009;6;22;18;17,2222222222222;8,05;0,87
2009;6;22;19;17,2222222222222;3,22;0,87
2009;6;22;20;16,1777777777778;3,4454;0,92
2009;6;22;21;16,1111111111111;3,22;0,87
2009;6;22;22;15,5555555555556;3,22;0,93
2009;6;22;23;15,0888888888889;7,0196;0,93
2009;6;23;0;14,4444444444444;6,44;0,93
2009;6;23;1;13,8888888888889;0;0,96
2009;6;23;2;13,5388888888889;9,3863;0,96
2009;6;23;3;13,8888888888889;0;0,96
2009;6;23;4;13,8888888888889;3,22;0,96
2009;6;23;5;14,4444444444444;3,542;0,93
2009;6;23;6;15;0;0,93
2009;6;23;7;15;3,22;0,93
2009;6;23;8;16,0611111111111;5,4901;0,88
2009;6;23;9;16,1111111111111;4,83;0,87
2009;6;23;10;17,2222222222222;9,66;0,75
2009;6;23;11;17,6722222222222;9,4507;0,74
2009;6;23;12;17,7777777777778;12,88;0,73
2009;6;23;13;18,8888888888889;11,27;0,68
2009;6;23;14;19,8111111111111;8,5491;0,62
2009;6;23;15;20;3,22;0,61
2009;6;23;16;20;3,22;0,63
2009;6;23;17;21,0611111111111;0,8372;0,59
2009;6;23;18;20;0;0,63
2009;6;23;19;20;1,61;0,63
2009;6;23;20;18,0388888888889;7,8729;0,76
2009;6;23;21;16,1111111111111;8,05;0,87
2009;6;23;22;16,1111111111111;3,22;0,87
2009;6;23;23;15,1388888888889;4,9266;0,9
2009;6;24;0;14,4444444444444;3,22;0,9
2009;6;24;1;13,3333333333333;0;0,93
2009;6;24;2;16,3388888888889;8,855;0,9
2009;6;24;3;13,8888888888889;3,22;0,93
2009;6;24;4;13,3333333333333;3,22;0,96
2009;6;24;5;12,2777777777778;3,22;0,93
2009;6;24;6;13,8888888888889;3,22;0,93
2009;6;24;7;17,2222222222222;4,83;0,81
2009;6;24;8;19,7055555555556;4,5402;0,75
2009;6;24;9;21,1111111111111;0;0,59
2009;6;24;10;21,1111111111111;1,61;0,59
2009;6;24;11;22,5555555555556;4,2504;0,57
2009;6;24;12;22,7777777777778;8,05;0,53
2009;6;24;13;22,7777777777778;1,61;0,51
2009;6;24;14;24,8277777777778;6,5849;0,4
2009;6;24;15;25;4,83;0,45
2009;6;24;16;22,7777777777778;9,66;0,62
2009;6;24;17;22,7611111111111;10,8353;0,61
2009;6;24;18;22,2222222222222;12,88;0,64
2009;6;24;19;22,7777777777778;12,88;0,62
2009;6;24;20;20,2055555555556;10,1752;0,71
2009;6;24;21;17,7777777777778;9,66;0,84
2009;6;24;22;17,7777777777778;6,44;0,84
2009;6;24;23;16,7555555555556;11,5437;0,86
2009;6;25;0;15,5555555555556;11,27;0,93
2009;6;25;1;15,5555555555556;6,44;0,93
2009;6;25;2;15,7611111111111;5,1198;0,93
2009;6;25;3;16,6666666666667;6,44;0,93
2009;6;25;4;16,6666666666667;11,27;0,93
2009;6;25;5;16,0611111111111;3,7996;0,94
2009;6;25;6;16,1111111111111;0;1
2009;6;25;7;18,8888888888889;3,22;0,84
2009;6;25;8;20,7666666666667;7,4543;0,75
2009;6;25;9;22,7777777777778;9,66;0,62
2009;6;25;10;23,8888888888889;11,27;0,58
2009;6;25;11;24,6555555555556;4,1538;0,55
2009;6;25;12;26,1111111111111;9,66;0,47
2009;6;25;13;26,1111111111111;3,22;0,47
2009;6;25;14;26,7555555555556;5,9409;0,46
2009;6;25;15;22,7777777777778;24,15;0,62
2009;6;25;16;22,7777777777778;16,1;0,57
2009;6;25;17;22,2222222222222;6,44;0,61
2009;6;25;18;22,2222222222222;9,66;0,73
2009;6;25;19;21,1111111111111;9,66;0,73
2009;6;25;20;19,0444444444444;12,0428;0,84
2009;6;25;21;17,7777777777778;4,83;0,97
2009;6;25;22;17,7777777777778;3,22;0,93
2009;6;25;23;17,2388888888889;6,5205;0,92
2009;6;26;0;16,6666666666667;3,22;0,93
2009;6;26;1;16,1111111111111;6,44;0,93
2009;6;26;2;13,8722222222222;2,2862;0,95
2009;6;26;3;15;3,22;0,96
2009;6;26;4;15;3,22;0,93
2009;6;26;5;14,7222222222222;3,3005;0,93
2009;6;26;6;15;1,61;0,93
2009;6;26;7;17,2222222222222;0;0,93
2009;6;26;8;19,0277777777778;0,4508;0,84
2009;6;26;9;20;4,83;0,84
2009;6;26;10;22,7777777777778;4,83;0,73
2009;6;26;11;24,8111111111111;5,1842;0,63
2009;6;26;12;17,7777777777778;22,54;0,97
2009;6;26;13;16,1111111111111;9,66;0,93
2009;6;26;14;17,1888888888889;8,9677;0,92
2009;6;26;15;17,7777777777778;0;0,9
2009;6;26;16;18,8888888888889;1,61;0,9
2009;6;26;17;19,8944444444444;2,3667;0,8
2009;6;26;18;20;3,22;0,84
2009;6;26;19;21,1111111111111;1,61;0,79
2009;6;26;20;19,0444444444444;2,898;0,84
2009;6;26;21;17,2222222222222;0;0,93
2009;6;26;22;15,5555555555556;3,22;0,93
2009;6;26;23;14,8055555555556;7,9856;0,96
2009;6;27;0;14,4444444444444;3,22;0,96
2009;6;27;1;13,8888888888889;0;0,96
2009;6;27;2;17,4;7,9856;0,94
2009;6;27;3;12,7777777777778;0;0,96
2009;6;27;4;12,2222222222222;0;0,96
2009;6;27;5;13,0388888888889;3,5259;0,96
2009;6;27;6;16,1111111111111;3,22;0,93
2009;6;27;7;17,7777777777778;3,22;0,9
2009;6;27;8;18,8055555555556;3,1073;0,86
2009;6;27;9;20;1,61;0,78
2009;6;27;10;20;3,22;0,78
2009;6;27;11;20,9555555555556;3,0429;0,79
2009;6;27;12;22,2222222222222;3,22;0,68
2009;6;27;13;22,7777777777778;4,83;0,66
2009;6;27;14;23,7166666666667;3,9284;0,58
2009;6;27;15;23,8888888888889;4,83;0,58
2009;6;27;16;23,8888888888889;4,83;0,58
2009;6;27;17;24,4444444444444;5,9409;0,57
2009;6;27;18;25;6,44;0,54
2009;6;27;19;25;3,22;0,54
2009;6;27;20;22,7444444444444;4,9266;0,66
2009;6;27;21;21,1111111111111;3,22;0,79
2009;6;27;22;21,1111111111111;3,22;0,76
2009;6;27;23;19,9666666666667;3,3488;0,82
2009;6;28;0;19,4444444444444;3,22;0,87
2009;6;28;1;18,3333333333333;3,22;0,93
2009;6;28;2;18,4444444444444;3,2039;0,93
2009;6;28;3;16,1111111111111;3,22;0,97
2009;6;28;4;15,5555555555556;6,44;0,96
2009;6;28;5;15;0;0,96
2009;6;28;6;17,3944444444444;3,22;0,92
2009;6;28;7;20;3,22;0,87
2009;6;28;8;21,1444444444444;7,5992;0,81
2009;6;28;9;22,2222222222222;9,66;0,73
2009;6;28;10;22,7777777777778;9,66;0,71
2009;6;28;11;23,8722222222222;8,7423;0,62
2009;6;28;12;26,1111111111111;12,88;0,54
2009;6;28;13;25;8,05;0,5
2009;6;28;14;25,9055555555556;7,8085;0,48
2009;6;28;15;25,2555555555555;3,542;0,53
2009;6;28;16;24,1944444444444;4,0089;0,59
2009;6;28;17;23,1166666666667;8,1305;0,65
2009;6;28;18;22,0833333333333;9,0804;0,71
2009;6;28;19;21,0277777777778;9,1609;0,78
2009;6;28;20;20,1111111111111;9,2253;0,83
2009;6;28;21;19,3722222222222;8,1788;0,88
2009;6;28;22;18,7666666666667;6,2629;0,93
2009;6;28;23;18,3333333333333;4,6529;0,95
2009;6;29;0;18,2166666666667;4,186;0,95
2009;6;29;1;18,2722222222222;5,3452;0,92
2009;6;29;2;18,0722222222222;6,118;0,91
2009;6;29;3;17,1333333333333;4,7495;0,93
2009;6;29;4;15,9444444444444;2,8658;0,95
2009;6;29;5;15,5555555555556;3,22;0,96
2009;6;29;6;16,5444444444444;4,5402;0,95
2009;6;29;7;18,3277777777778;5,8282;0,93
2009;6;29;8;20,2222222222222;6,3434;0,88
2009;6;29;9;22,2333333333333;5,7155;0,76
2009;6;29;10;24,35;4,2987;0,62
2009;6;29;11;25,8666666666667;2,5277;0,51
2009;6;29;12;26,1111111111111;4,83;0,5
2009;6;29;13;27,2222222222222;4,83;0,47
2009;6;29;14;26,0944444444444;3,542;0,5
2009;6;29;15;27,2222222222222;8,05;0,51
2009;6;29;16;27,2222222222222;8,05;0,47
2009;6;29;17;27,6055555555556;8,9677;0,44
2009;6;29;18;23,8888888888889;12,88;0,62
2009;6;29;19;22,2222222222222;4,83;0,73
2009;6;29;20;21,4722222222222;9,0643;0,77
2009;6;29;21;20;8,05;0,87
2009;6;29;22;19,4444444444444;6,44;0,87
2009;6;29;23;18,5944444444444;6,7781;0,9
2009;6;3;0;12,2222222222222;3,22;0,96
2009;6;3;1;12,2222222222222;6,44;0,8
2009;6;3;2;8,60555555555556;11,4149;0,77
2009;6;3;3;10;6,44;0,89
2009;6;3;4;9,44444444444444;3,22;0,89
2009;6;3;5;8,78333333333333;7,1967;0,92
2009;6;3;6;11,1111111111111;0;0,86
2009;6;3;7;13,8888888888889;8,05;0,77
2009;6;3;8;16,9777777777778;4,2987;0,64
2009;6;3;9;18,8888888888889;4,83;0,56
2009;6;3;10;20;11,27;0,49
2009;6;3;11;21,9777777777778;11,1734;0,47
2009;6;3;12;22,7777777777778;16,1;0,48
2009;6;3;13;23,8888888888889;14,49;0,45
2009;6;3;14;19,15;10,7226;0,72
2009;6;3;15;22,2222222222222;8,05;0,64
2009;6;3;16;22,7777777777778;28,98;0,32
2009;6;3;17;22,7444444444444;24,5203;0,35
2009;6;3;18;22,7777777777778;28,98;0,18
2009;6;3;19;21,1111111111111;27,37;0,21
2009;6;3;20;19,0444444444444;19,8513;0,26
2009;6;3;21;15;11,27;0,42
2009;6;3;22;12,2222222222222;11,27;0,59
2009;6;3;23;11,1111111111111;8,372;0,6
2009;6;30;0;18,3333333333333;6,44;0,9
2009;6;30;1;18,3333333333333;6,44;0,9
2009;6;30;2;17,9166666666667;3,7674;0,96
2009;6;30;3;17,7777777777778;4,83;0,97
2009;6;30;4;17,7777777777778;11,27;0,93
2009;6;30;5;18,3333333333333;6,6493;0,91
2009;6;30;6;18,8888888888889;9,66;0,9
2009;6;30;7;20;12,88;0,84
2009;6;30;8;21,0055555555556;11,0607;0,8
2009;6;30;9;21,1111111111111;8,05;0,79
2009;6;30;10;22,2222222222222;0;0,73
2009;6;30;11;24,5666666666667;11,2217;0,67
2009;6;30;12;27,2222222222222;3,22;0,56
2009;6;30;13;25;16,1;0,58
2009;6;30;14;22,3055555555556;10,5938;0,74
2009;6;30;15;22,2222222222222;0;0,73
2009;6;30;16;22,2222222222222;4,83;0,81
2009;6;30;17;23,6777777777778;8,1949;0,71
2009;6;30;18;25;4,83;0,69
2009;6;30;19;25;8,05;0,64
2009;6;30;20;23,7666666666667;4,1055;0,74
2009;6;30;21;21,1111111111111;0;0,87
2009;6;30;22;20,5555555555556;3,22;0,9
2009;6;30;23;19,0944444444444;4,6529;0,93
2009;6;4;0;10,5555555555556;11,27;0,61
2009;6;4;1;10,5555555555556;11,27;0,63
2009;6;4;2;7,61666666666667;4,4597;0,89
2009;6;4;3;7,22222222222222;6,44;0,83
2009;6;4;4;7,77777777777778;6,44;0,73
2009;6;4;5;8,62777777777778;7,1806;0,7
2009;6;4;6;7,77777777777778;6,44;0,79
2009;6;4;7;12,7777777777778;11,27;0,55
2009;6;4;8;14,8111111111111;10,1269;0,51
2009;6;4;9;16,1111111111111;12,88;0,48
2009;6;4;10;16,1111111111111;14,49;0,48
2009;6;4;11;15,9222222222222;13,6206;0,49
2009;6;4;12;17,2222222222222;11,27;0,41
2009;6;4;13;17,7777777777778;11,27;0,43
2009;6;4;14;17,8444444444444;12,6546;0,39
2009;6;4;15;17,7777777777778;12,88;0,43
2009;6;4;16;17,7777777777778;14,49;0,43
2009;6;4;17;17,7277777777778;15,7941;0,43
2009;6;4;18;17,2222222222222;9,66;0,48
2009;6;4;19;17,2222222222222;11,27;0,52
2009;6;4;20;13,9944444444444;12,8639;0,73
2009;6;4;21;11,1111111111111;9,66;0,86
2009;6;4;22;10,5555555555556;6,44;0,86
2009;6;4;23;9,23333333333333;6,2951;0,93
2009;6;5;0;8,88888888888889;6,44;0,93
2009;6;5;1;7,22222222222222;3,22;0,93
2009;6;5;2;14,7444444444444;9,9659;0,91
2009;6;5;3;6,11111111111111;3,22;0,96
2009;6;5;4;6,66666666666667;6,44;0,96
2009;6;5;5;7,58333333333333;6,5688;0,96
2009;6;5;6;7,77777777777778;4,83;0,96
2009;6;5;7;8,88888888888889;8,05;1
2009;6;5;8;11,3166666666667;13,0893;0,99
2009;6;5;9;16,1111111111111;16,1;0,78
2009;6;5;10;17,2222222222222;20,93;0,67
2009;6;5;11;18,9944444444444;17,8227;0,61
2009;6;5;12;21,1111111111111;20,93;0,49
2009;6;5;13;20;20,93;0,4
2009;6;5;14;20,1388888888889;1,0948;0,59
2009;6;5;15;18,8888888888889;8,05;0,65
2009;6;5;16;18,8888888888889;9,66;0,65
2009;6;5;17;19,9833333333333;8,5813;0,62
2009;6;5;18;18,8888888888889;8,05;0,68
2009;6;5;19;17,7777777777778;8,05;0,78
2009;6;5;20;17,6555555555556;4,7334;0,79
2009;6;5;21;15;3,22;0,87
2009;6;5;22;13,8888888888889;6,44;0,93
2009;6;5;23;14,2888888888889;6,0375;0,95
2009;6;6;0;13,8888888888889;6,44;0,96
2009;6;6;1;15;3,22;0,93
2009;6;6;2;16,0944444444444;6,3434;0,85
2009;6;6;3;15,5555555555556;6,44;0,9
2009;6;6;4;15,5555555555556;6,44;0,93
2009;6;6;5;15,2444444444444;6,1019;0,96
2009;6;6;6;16,1111111111111;9,66;0,93
2009;6;6;7;17,7777777777778;9,66;0,9
2009;6;6;8;20,0166666666667;12,7351;0,84
2009;6;6;9;22,2222222222222;16,1;0,73
2009;6;6;10;25;20,93;0,54
2009;6;6;11;26,7888888888889;24,7618;0,42
2009;6;6;12;27,2222222222222;17,71;0,41
2009;6;6;13;25;20,93;0,54
2009;6;6;14;27,1;24,15;0,44
2009;6;6;15;27,7777777777778;20,93;0,4
2009;6;6;16;27,2222222222222;16,1;0,47
2009;6;6;17;27,2388888888889;22,0248;0,44
2009;6;6;18;27,2222222222222;24,15;0,44
2009;6;6;19;26,1111111111111;14,49;0,5
2009;6;6;20;23,9777777777778;14,2646;0,61
2009;6;6;21;22,7777777777778;14,49;0,62
2009;6;6;22;22,2222222222222;14,49;0,61
2009;6;6;23;21,7;14,7476;0,64
2009;6;7;0;21,1111111111111;20,93;0,68
2009;6;7;1;18,8888888888889;11,27;0,75
2009;6;7;2;14,3166666666667;4,0089;0,94
2009;6;7;3;16,1111111111111;6,44;0,84
2009;6;7;4;15;11,27;0,87
2009;6;7;5;15,0833333333333;12,236;0,85
2009;6;7;6;16,1111111111111;4,83;0,81
2009;6;7;7;20;9,66;0,61
2009;6;7;8;24,6722222222222;14,7959;0,38
2009;6;7;9;27,2222222222222;14,49;0,29
2009;6;7;10;27,7777777777778;17,71;0,28
2009;6;7;11;28,6444444444444;20,6885;0,27
2009;6;7;12;30;17,71;0,29
2009;6;7;13;30;20,93;0,29
2009;6;7;14;30,75;18,1286;0,27
2009;6;7;15;31,1111111111111;22,54;0,25
2009;6;7;16;30;22,54;0,29
2009;6;7;17;27,8111111111111;14,7959;0,33
2009;6;7;18;22,2222222222222;37,03;0,59
2009;6;7;19;16,1111111111111;17,71;0,93
2009;6;7;20;16,25;12,4453;0,88
2009;6;7;21;16,1111111111111;11,27;0,87
2009;6;7;22;15,5555555555556;3,22;0,93
2009;6;7;23;14,6;4,0411;0,93
2009;6;8;0;13,8888888888889;0;0,93
2009;6;8;1;14,4444444444444;3,22;0,93
2009;6;8;2;15,9555555555556;6,3434;0,91
2009;6;8;3;12,7777777777778;3,22;0,96
2009;6;8;4;12,7777777777778;6,44;0,96
2009;6;8;5;13;5,9248;0,96
2009;6;8;6;13,8888888888889;0;1
2009;6;8;7;17,2222222222222;4,83;0,87
2009;6;8;8;18,9055555555556;7,8568;0,78
2009;6;8;9;21,1111111111111;9,66;0,73
2009;6;8;10;22,7777777777778;8,05;0,62
2009;6;8;11;23,9055555555556;5,6189;0,5
2009;6;8;12;26,1111111111111;9,66;0,44
2009;6;8;13;26,1111111111111;9,66;0,42
2009;6;8;14;27,1166666666667;5,2003;0,39
2009;6;8;15;27,7777777777778;4,83;0,38
2009;6;8;16;27,7777777777778;4,83;0,33
2009;6;8;17;27,7444444444444;10,9158;0,33
2009;6;8;18;27,7777777777778;4,83;0,33
2009;6;8;19;27,2222222222222;3,22;0,39
2009;6;8;20;24,2333333333333;0,8694;0,55
2009;6;8;21;18,8888888888889;0;0,78
2009;6;8;22;19,4444444444444;0;0,7
2009;6;8;23;18,1388888888889;3,8479;0,78
2009;6;9;0;16,6666666666667;0;0,9
2009;6;9;1;15,5555555555556;0;0,93
2009;6;9;2;18,35;2,8336;0,74
2009;6;9;3;15,5555555555556;6,44;0,9
2009;6;9;4;15;0;0,93
2009;6;9;5;15,85;6,4239;0,92
2009;6;9;6;17,7777777777778;0;0,9
2009;6;9;7;20;12,88;0,73
2009;6;9;8;22,7611111111111;14,2646;0,62
2009;6;9;9;26,1111111111111;20,93;0,5
2009;6;9;10;27,7777777777778;17,71;0,46
2009;6;9;11;28,7;14,5544;0,47
2009;6;9;12;30;12,88;0,43
2009;6;9;13;30;9,66;0,37
2009;6;9;14;31,8611111111111;17,4524;0,34
2009;6;9;15;32,2222222222222;14,49;0,31
2009;6;9;16;31,1111111111111;14,49;0,32
2009;6;9;17;30,9555555555556;18,0159;0,28
2009;6;9;18;30;11,27;0,29
2009;6;9;19;27,7777777777778;9,66;0,35
2009;6;9;20;24,4777777777778;5,474;0,55
2009;6;9;21;22,2222222222222;9,66;0,55
2009;6;9;22;21,6666666666667;6,44;0,59
2009;6;9;23;21,3722222222222;6,601;0,58
2009;3;1;0;2,22222222222222;3,22;0,96
2009;3;1;1;1,73333333333333;4,2504;0,95
2009;3;1;2;2,22222222222222;3,22;0,96
2009;3;1;3;2,22222222222222;3,22;0,96
2009;3;1;4;2,58333333333333;3,5259;0,96
2009;3;1;5;2,77777777777778;1,61;0,96
2009;3;1;6;2,22222222222222;0;0,92
2009;3;1;7;2,39444444444445;4,2987;0,99
2009;3;1;8;5;3,22;0,93
2009;3;1;9;7,22222222222222;4,83;0,86
2009;3;1;10;8,62777777777778;5,6833;0,78
2009;3;1;11;11,1111111111111;8,05;0,71
2009;3;1;12;12,2222222222222;11,27;0,61
2009;3;1;13;12,8666666666667;13,2503;0,57
2009;3;1;14;12,7777777777778;14,49;0,59
2009;3;1;15;12,7777777777778;16,1;0,69
2009;3;1;16;12,5333333333333;12,9605;0,63
2009;3;1;17;10,5555555555556;17,71;0,77
2009;3;1;18;10;17,71;0,77
2009;3;1;19;7,96666666666667;16,0034;0,87
2009;3;1;20;6,11111111111111;11,27;0,93
2009;3;1;21;5,55555555555556;11,27;0,89
2009;3;1;22;4,55;11,1412;0,92
2009;3;1;23;3,33333333333333;3,22;0,92
2009;3;10;0;5;32,2;0,76
2009;3;10;1;5;22,862;0,72
2009;3;10;2;3,33333333333333;28,98;0,89
2009;3;10;3;3,33333333333333;35,42;0,85
2009;3;10;4;3,31666666666667;25,599;0,85
2009;3;10;5;2,77777777777778;12,88;0,96
2009;3;10;6;2,77777777777778;9,66;0,89
2009;3;10;7;2,86666666666666;20,3987;0,82
2009;3;10;8;5;16,1;0,76
2009;3;10;9;7,22222222222222;30,59;0,65
2009;3;10;10;7,71111111111111;29,5435;0,67
2009;3;10;11;8,88888888888889;27,37;0,63
2009;3;10;12;8,88888888888889;25,76;0,58
2009;3;10;13;9,93333333333333;26,0337;0,5
2009;3;10;14;10;33,81;0,54
2009;3;10;15;10;28,98;0,5
2009;3;10;16;9,81111111111111;16,2127;0,46
2009;3;10;17;7,77777777777778;11,27;0,53
2009;3;10;18;6,11111111111111;0;0,6
2009;3;10;19;5;9,4346;0,62
2009;3;10;20;2,77777777777778;11,27;0,7
2009;3;10;21;2,77777777777778;14,49;0,73
2009;3;10;22;2,37777777777778;11,4471;0,72
2009;3;10;23;1,66666666666667;14,49;0,75
2009;3;11;0;0,555555555555556;11,27;0,78
2009;3;11;1;0,66111111111111;14,1036;0,82
2009;3;11;2;0,555555555555556;14,49;0,82
2009;3;11;3;-0,555555555555556;11,27;0,85
2009;3;11;4;-0,244444444444445;14,5705;0,85
2009;3;11;5;0;12,88;0,82
2009;3;11;6;0;12,88;0,85
2009;3;11;7;1,40555555555556;11,6886;0,79
2009;3;11;8;3,88888888888889;12,88;0,76
2009;3;11;9;7,77777777777778;14,49;0,63
2009;3;11;10;8,85555555555555;22,4917;0,54
2009;3;11;11;8,88888888888889;22,54;0,54
2009;3;11;12;8,88888888888889;24,15;0,54
2009;3;11;13;8,95555555555556;15,8424;0,54
2009;3;11;14;8,64444444444445;11,4954;0,61
2009;3;11;15;8,18333333333333;8,3881;0,71
